node_id,q,s_p,s_t,s_s
4242,1e-06,0.0,0.0,0.0
4243,1e-06,0.0,0.0,0.0
4244,1e-06,0.0,0.0,0.0
4245,1e-06,0.0,0.0,0.0
4246,1e-06,0.0,0.0,0.0
4247,1e-06,0.0,0.0,0.0
4248,1e-06,0.0,0.0,0.0
4249,1e-06,0.0,0.0,0.0
4250,1e-06,0.0,0.0,0.0
4251,1e-06,0.0,0.0,0.0
4252,1e-06,0.0,0.0,0.0
4253,1e-06,0.0,0.0,0.0
4254,1e-06,0.0,0.0,0.0
4255,1e-06,0.0,0.0,0.0
4256,1e-06,0.0,0.0,0.0
4257,1e-06,0.0,0.0,0.0
4258,1e-06,0.0,0.0,0.0
4259,1e-06,0.0,0.0,0.0
4260,1e-06,0.0,0.0,0.0
4261,1e-06,0.0,0.0,0.0
4262,1e-06,0.0,0.0,0.0
4263,1e-06,0.0,0.0,0.0
4264,1e-06,0.0,0.0,0.0
4265,1e-06,0.0,0.0,0.0
4266,1e-06,0.0,0.0,0.0
4267,1e-06,0.0,0.0,0.0
4268,1e-06,0.0,0.0,0.0
4269,1e-06,0.0,0.0,0.0
4270,1e-06,0.0,0.0,0.0
4271,1e-06,0.0,0.0,0.0
4272,1e-06,0.0,0.0,0.0
4273,1e-06,0.0,0.0,0.0
4274,1e-06,0.0,0.0,0.0
4275,1e-06,0.0,0.0,0.0
4276,1e-06,0.0,0.0,0.0
4277,1e-06,0.0,0.0,0.0
4278,1e-06,0.0,0.0,0.0
4279,1e-06,0.0,0.0,0.0
4280,1e-06,0.0,0.0,0.0
4281,1e-06,0.0,0.0,0.0
4282,1e-06,0.0,0.0,0.0
4283,1e-06,0.0,0.0,0.0
4284,1e-06,0.0,0.0,0.0
4285,1e-06,0.0,0.0,0.0
4286,1e-06,0.0,0.0,0.0
4287,1e-06,0.0,0.0,0.0
4288,1e-06,0.0,0.0,0.0
4289,1e-06,0.0,0.0,0.0
4290,1e-06,0.0,0.0,0.0
4291,1e-06,0.0,0.0,0.0
4292,1e-06,0.0,0.0,0.0
4293,1e-06,0.0,0.0,0.0
4294,1e-06,0.0,0.0,0.0
4295,1e-06,0.0,0.0,0.0
4296,1e-06,0.0,0.0,0.0
4297,1e-06,0.0,0.0,0.0
4298,1e-06,0.0,0.0,0.0
4299,1e-06,0.0,0.0,0.0
4300,1e-06,0.0,0.0,0.0
4301,1e-06,0.0,0.0,0.0
4302,1e-06,0.0,0.0,0.0
4303,1e-06,0.0,0.0,0.0
4304,1e-06,0.0,0.0,0.0
4305,1e-06,0.0,0.0,0.0
4306,1e-06,0.0,0.0,0.0
4307,1e-06,0.0,0.0,0.0
4308,1e-06,0.0,0.0,0.0
4309,1e-06,0.0,0.0,0.0
4310,1e-06,0.0,0.0,0.0
4311,1e-06,0.0,0.0,0.0
4312,1e-06,0.0,0.0,0.0
4313,1e-06,0.0,0.0,0.0
4314,1e-06,0.0,0.0,0.0
4315,1e-06,0.0,0.0,0.0
4316,1e-06,0.0,0.0,0.0
4317,1e-06,0.0,0.0,0.0
4318,1e-06,0.0,0.0,0.0
4319,1e-06,0.0,0.0,0.0
4320,1e-06,0.0,0.0,0.0
4321,1e-06,0.0,0.0,0.0
4322,1e-06,0.0,0.0,0.0
4323,1e-06,0.0,0.0,0.0
4324,1e-06,0.0,0.0,0.0
4325,1e-06,0.0,0.0,0.0
4326,1e-06,0.0,0.0,0.0
4327,1e-06,0.0,0.0,0.0
4328,1e-06,0.0,0.0,0.0
4329,1e-06,0.0,0.0,0.0
4330,1e-06,0.0,0.0,0.0
4331,1e-06,0.0,0.0,0.0
4332,1e-06,0.0,0.0,0.0
4333,1e-06,0.0,0.0,0.0
4334,1e-06,0.0,0.0,0.0
4335,1e-06,0.0,0.0,0.0
4336,1e-06,0.0,0.0,0.0
4337,1e-06,0.0,0.0,0.0
4338,1e-06,0.0,0.0,0.0
4339,1e-06,0.0,0.0,0.0
4340,1e-06,0.0,0.0,0.0
4341,1e-06,0.0,0.0,0.0
4342,1e-06,0.0,0.0,0.0
4343,1e-06,0.0,0.0,0.0
4344,1e-06,0.0,0.0,0.0
4345,1e-06,0.0,0.0,0.0
4346,1e-06,0.0,0.0,0.0
4347,1e-06,0.0,0.0,0.0
4348,1e-06,0.0,0.0,0.0
4349,1e-06,0.0,0.0,0.0
4350,1e-06,0.0,0.0,0.0
4351,1e-06,0.0,0.0,0.0
4352,1e-06,0.0,0.0,0.0
4353,1e-06,0.0,0.0,0.0
4354,1e-06,0.0,0.0,0.0
4355,1e-06,0.0,0.0,0.0
4356,1e-06,0.0,0.0,0.0
4357,1e-06,0.0,0.0,0.0
4358,1e-06,0.0,0.0,0.0
4359,1e-06,0.0,0.0,0.0
4360,1e-06,0.0,0.0,0.0
4361,1e-06,0.0,0.0,0.0
4362,1e-06,0.0,0.0,0.0
4363,1e-06,0.0,0.0,0.0
4364,1e-06,0.0,0.0,0.0
4365,1e-06,0.0,0.0,0.0
4366,1e-06,0.0,0.0,0.0
4367,1e-06,0.0,0.0,0.0
4368,1e-06,0.0,0.0,0.0
4369,1e-06,0.0,0.0,0.0
4370,1e-06,0.0,0.0,0.0
4371,1e-06,0.0,0.0,0.0
4372,1e-06,0.0,0.0,0.0
4373,1e-06,0.0,0.0,0.0
4374,1e-06,0.0,0.0,0.0
4375,1e-06,0.0,0.0,0.0
4376,1e-06,0.0,0.0,0.0
4377,1e-06,0.0,0.0,0.0
4378,1e-06,0.0,0.0,0.0
4379,1e-06,0.0,0.0,0.0
4380,1e-06,0.0,0.0,0.0
4381,1e-06,0.0,0.0,0.0
4382,1e-06,0.0,0.0,0.0
4383,1e-06,0.0,0.0,0.0
4384,1e-06,0.0,0.0,0.0
4385,1e-06,0.0,0.0,0.0
4386,1e-06,0.0,0.0,0.0
4387,1e-06,0.0,0.0,0.0
4388,1e-06,0.0,0.0,0.0
4389,1e-06,0.0,0.0,0.0
4390,1e-06,0.0,0.0,0.0
4391,1e-06,0.0,0.0,0.0
4392,1e-06,0.0,0.0,0.0
4393,1e-06,0.0,0.0,0.0
4394,1e-06,0.0,0.0,0.0
4395,1e-06,0.0,0.0,0.0
4396,1e-06,0.0,0.0,0.0
4397,1e-06,0.0,0.0,0.0
4398,1e-06,0.0,0.0,0.0
4399,1e-06,0.0,0.0,0.0
4400,1e-06,0.0,0.0,0.0
4401,1e-06,0.0,0.0,0.0
4402,1e-06,0.0,0.0,0.0
4403,1e-06,0.0,0.0,0.0
4404,1e-06,0.0,0.0,0.0
4405,1e-06,0.0,0.0,0.0
4406,1e-06,0.0,0.0,0.0
4407,1e-06,0.0,0.0,0.0
4408,1e-06,0.0,0.0,0.0
4409,1e-06,0.0,0.0,0.0
4410,1e-06,0.0,0.0,0.0
4411,1e-06,0.0,0.0,0.0
4412,1e-06,0.0,0.0,0.0
4413,1e-06,0.0,0.0,0.0
4414,1e-06,0.0,0.0,0.0
4415,1e-06,0.0,0.0,0.0
4416,1e-06,0.0,0.0,0.0
4417,1e-06,0.0,0.0,0.0
4418,1e-06,0.0,0.0,0.0
4419,1e-06,0.0,0.0,0.0
4420,1e-06,0.0,0.0,0.0
4421,1e-06,0.0,0.0,0.0
4422,1e-06,0.0,0.0,0.0
4423,1e-06,0.0,0.0,0.0
4424,1e-06,0.0,0.0,0.0
4425,1e-06,0.0,0.0,0.0
4426,1e-06,0.0,0.0,0.0
4427,1e-06,0.0,0.0,0.0
4428,1e-06,0.0,0.0,0.0
4429,1e-06,0.0,0.0,0.0
4430,1e-06,0.0,0.0,0.0
4431,1e-06,0.0,0.0,0.0
4432,1e-06,0.0,0.0,0.0
4433,1e-06,0.0,0.0,0.0
4434,1e-06,0.0,0.0,0.0
4435,1e-06,0.0,0.0,0.0
4436,1e-06,0.0,0.0,0.0
4437,1e-06,0.0,0.0,0.0
4438,1e-06,0.0,0.0,0.0
4439,1e-06,0.0,0.0,0.0
4440,1e-06,0.0,0.0,0.0
4441,1e-06,0.0,0.0,0.0
4442,1e-06,0.0,0.0,0.0
4443,1e-06,0.0,0.0,0.0
4444,1e-06,0.0,0.0,0.0
4445,1e-06,0.0,0.0,0.0
4446,1e-06,0.0,0.0,0.0
4447,1e-06,0.0,0.0,0.0
4448,1e-06,0.0,0.0,0.0
4449,1e-06,0.0,0.0,0.0
4450,1e-06,0.0,0.0,0.0
4451,1e-06,0.0,0.0,0.0
4452,1e-06,0.0,0.0,0.0
4453,1e-06,0.0,0.0,0.0
4454,1e-06,0.0,0.0,0.0
4455,1e-06,0.0,0.0,0.0
4456,1e-06,0.0,0.0,0.0
4457,1e-06,0.0,0.0,0.0
4458,1e-06,0.0,0.0,0.0
4459,1e-06,0.0,0.0,0.0
4460,1e-06,0.0,0.0,0.0
4461,1e-06,0.0,0.0,0.0
4462,1e-06,0.0,0.0,0.0
4463,1e-06,0.0,0.0,0.0
4464,1e-06,0.0,0.0,0.0
4465,1e-06,0.0,0.0,0.0
4466,1e-06,0.0,0.0,0.0
4467,1e-06,0.0,0.0,0.0
4468,1e-06,0.0,0.0,0.0
4469,1e-06,0.0,0.0,0.0
4470,1e-06,0.0,0.0,0.0
4471,1e-06,0.0,0.0,0.0
4472,1e-06,0.0,0.0,0.0
4473,1e-06,0.0,0.0,0.0
4474,1e-06,0.0,0.0,0.0
4475,1e-06,0.0,0.0,0.0
4476,1e-06,0.0,0.0,0.0
4477,1e-06,0.0,0.0,0.0
4478,1e-06,0.0,0.0,0.0
4479,1e-06,0.0,0.0,0.0
4480,1e-06,0.0,0.0,0.0
4481,1e-06,0.0,0.0,0.0
4482,1e-06,0.0,0.0,0.0
4483,1e-06,0.0,0.0,0.0
4484,1e-06,0.0,0.0,0.0
4485,1e-06,0.0,0.0,0.0
4486,1e-06,0.0,0.0,0.0
4487,1e-06,0.0,0.0,0.0
4488,1e-06,0.0,0.0,0.0
4489,1e-06,0.0,0.0,0.0
4490,1e-06,0.0,0.0,0.0
4491,1e-06,0.0,0.0,0.0
4492,1e-06,0.0,0.0,0.0
4493,1e-06,0.0,0.0,0.0
4494,1e-06,0.0,0.0,0.0
4495,1e-06,0.0,0.0,0.0
4496,1e-06,0.0,0.0,0.0
4497,1e-06,0.0,0.0,0.0
4498,1e-06,0.0,0.0,0.0
4499,1e-06,0.0,0.0,0.0
4500,1e-06,0.0,0.0,0.0
4501,1e-06,0.0,0.0,0.0
4502,1e-06,0.0,0.0,0.0
4503,1e-06,0.0,0.0,0.0
4504,1e-06,0.0,0.0,0.0
4505,1e-06,0.0,0.0,0.0
4506,1e-06,0.0,0.0,0.0
4507,1e-06,0.0,0.0,0.0
4508,1e-06,0.0,0.0,0.0
4509,1e-06,0.0,0.0,0.0
4510,1e-06,0.0,0.0,0.0
4511,1e-06,0.0,0.0,0.0
4512,1e-06,0.0,0.0,0.0
4513,1e-06,0.0,0.0,0.0
4514,1e-06,0.0,0.0,0.0
4515,1e-06,0.0,0.0,0.0
4516,1e-06,0.0,0.0,0.0
4517,1e-06,0.0,0.0,0.0
4518,1e-06,0.0,0.0,0.0
4519,1e-06,0.0,0.0,0.0
4520,1e-06,0.0,0.0,0.0
4521,1e-06,0.0,0.0,0.0
4522,1e-06,0.0,0.0,0.0
4523,1e-06,0.0,0.0,0.0
4524,1e-06,0.0,0.0,0.0
4525,1e-06,0.0,0.0,0.0
4526,1e-06,0.0,0.0,0.0
4527,1e-06,0.0,0.0,0.0
4528,1e-06,0.0,0.0,0.0
4529,1e-06,0.0,0.0,0.0
4530,1e-06,0.0,0.0,0.0
4531,1e-06,0.0,0.0,0.0
4532,1e-06,0.0,0.0,0.0
4533,1e-06,0.0,0.0,0.0
4534,1e-06,0.0,0.0,0.0
4535,1e-06,0.0,0.0,0.0
4536,1e-06,0.0,0.0,0.0
4537,1e-06,0.0,0.0,0.0
4538,1e-06,0.0,0.0,0.0
4539,1e-06,0.0,0.0,0.0
4540,1e-06,0.0,0.0,0.0
4541,1e-06,0.0,0.0,0.0
4542,1e-06,0.0,0.0,0.0
4543,1e-06,0.0,0.0,0.0
4544,1e-06,0.0,0.0,0.0
4545,1e-06,0.0,0.0,0.0
4546,1e-06,0.0,0.0,0.0
4547,1e-06,0.0,0.0,0.0
4548,1e-06,0.0,0.0,0.0
4549,1e-06,0.0,0.0,0.0
4550,1e-06,0.0,0.0,0.0
4551,1e-06,0.0,0.0,0.0
4552,1e-06,0.0,0.0,0.0
4553,1e-06,0.0,0.0,0.0
4554,1e-06,0.0,0.0,0.0
4555,1e-06,0.0,0.0,0.0
4556,1e-06,0.0,0.0,0.0
4557,1e-06,0.0,0.0,0.0
4558,1e-06,0.0,0.0,0.0
4559,1e-06,0.0,0.0,0.0
4560,1e-06,0.0,0.0,0.0
4561,1e-06,0.0,0.0,0.0
4562,1e-06,0.0,0.0,0.0
4563,1e-06,0.0,0.0,0.0
4564,1e-06,0.0,0.0,0.0
4565,1e-06,0.0,0.0,0.0
4566,1e-06,0.0,0.0,0.0
4567,1e-06,0.0,0.0,0.0
4568,1e-06,0.0,0.0,0.0
4569,1e-06,0.0,0.0,0.0
4570,1e-06,0.0,0.0,0.0
4571,1e-06,0.0,0.0,0.0
4572,1e-06,0.0,0.0,0.0
4573,1e-06,0.0,0.0,0.0
4574,1e-06,0.0,0.0,0.0
4575,1e-06,0.0,0.0,0.0
4576,1e-06,0.0,0.0,0.0
4577,1e-06,0.0,0.0,0.0
4578,1e-06,0.0,0.0,0.0
4579,1e-06,0.0,0.0,0.0
4580,1e-06,0.0,0.0,0.0
4581,1e-06,0.0,0.0,0.0
4582,1e-06,0.0,0.0,0.0
4583,1e-06,0.0,0.0,0.0
4584,1e-06,0.0,0.0,0.0
4585,1e-06,0.0,0.0,0.0
4586,1e-06,0.0,0.0,0.0
4587,1e-06,0.0,0.0,0.0
4588,1e-06,0.0,0.0,0.0
4589,1e-06,0.0,0.0,0.0
4590,1e-06,0.0,0.0,0.0
4591,1e-06,0.0,0.0,0.0
4592,1e-06,0.0,0.0,0.0
4593,1e-06,0.0,0.0,0.0
4594,1e-06,0.0,0.0,0.0
4595,1e-06,0.0,0.0,0.0
4596,1e-06,0.0,0.0,0.0
4597,1e-06,0.0,0.0,0.0
4598,1e-06,0.0,0.0,0.0
4599,1e-06,0.0,0.0,0.0
4600,1e-06,0.0,0.0,0.0
4601,1e-06,0.0,0.0,0.0
4602,1e-06,0.0,0.0,0.0
4603,1e-06,0.0,0.0,0.0
4604,1e-06,0.0,0.0,0.0
4605,1e-06,0.0,0.0,0.0
4606,1e-06,0.0,0.0,0.0
4607,1e-06,0.0,0.0,0.0
4608,1e-06,0.0,0.0,0.0
4609,1e-06,0.0,0.0,0.0
4610,1e-06,0.0,0.0,0.0
4611,1e-06,0.0,0.0,0.0
4612,1e-06,0.0,0.0,0.0
4613,1e-06,0.0,0.0,0.0
4614,1e-06,0.0,0.0,0.0
4615,1e-06,0.0,0.0,0.0
4616,1e-06,0.0,0.0,0.0
4617,1e-06,0.0,0.0,0.0
4618,1e-06,0.0,0.0,0.0
4619,1e-06,0.0,0.0,0.0
4620,1e-06,0.0,0.0,0.0
4621,1e-06,0.0,0.0,0.0
4622,1e-06,0.0,0.0,0.0
4623,1e-06,0.0,0.0,0.0
4624,1e-06,0.0,0.0,0.0
4625,1e-06,0.0,0.0,0.0
4626,1e-06,0.0,0.0,0.0
4627,1e-06,0.0,0.0,0.0
4628,1e-06,0.0,0.0,0.0
4629,1e-06,0.0,0.0,0.0
4630,1e-06,0.0,0.0,0.0
4631,1e-06,0.0,0.0,0.0
4632,1e-06,0.0,0.0,0.0
4633,1e-06,0.0,0.0,0.0
4634,1e-06,0.0,0.0,0.0
4635,1e-06,0.0,0.0,0.0
4636,1e-06,0.0,0.0,0.0
4637,1e-06,0.0,0.0,0.0
4638,1e-06,0.0,0.0,0.0
4639,1e-06,0.0,0.0,0.0
4640,1e-06,0.0,0.0,0.0
4641,1e-06,0.0,0.0,0.0
4642,1e-06,0.0,0.0,0.0
4643,1e-06,0.0,0.0,0.0
4644,1e-06,0.0,0.0,0.0
4645,1e-06,0.0,0.0,0.0
4646,1e-06,0.0,0.0,0.0
4647,1e-06,0.0,0.0,0.0
4648,1e-06,0.0,0.0,0.0
4649,1e-06,0.0,0.0,0.0
4650,1e-06,0.0,0.0,0.0
4651,1e-06,0.0,0.0,0.0
4652,1e-06,0.0,0.0,0.0
4653,1e-06,0.0,0.0,0.0
4654,1e-06,0.0,0.0,0.0
4655,1e-06,0.0,0.0,0.0
4656,1e-06,0.0,0.0,0.0
4657,1e-06,0.0,0.0,0.0
4658,1e-06,0.0,0.0,0.0
4659,1e-06,0.0,0.0,0.0
4660,1e-06,0.0,0.0,0.0
4661,1e-06,0.0,0.0,0.0
4662,1e-06,0.0,0.0,0.0
4663,1e-06,0.0,0.0,0.0
4664,1e-06,0.0,0.0,0.0
4665,1e-06,0.0,0.0,0.0
4666,1e-06,0.0,0.0,0.0
4667,1e-06,0.0,0.0,0.0
4668,1e-06,0.0,0.0,0.0
4669,1e-06,0.0,0.0,0.0
4670,1e-06,0.0,0.0,0.0
4671,1e-06,0.0,0.0,0.0
4672,1e-06,0.0,0.0,0.0
4673,1e-06,0.0,0.0,0.0
4674,1e-06,0.0,0.0,0.0
4675,1e-06,0.0,0.0,0.0
4676,1e-06,0.0,0.0,0.0
4677,1e-06,0.0,0.0,0.0
4678,1e-06,0.0,0.0,0.0
4679,1e-06,0.0,0.0,0.0
4680,1e-06,0.0,0.0,0.0
4681,1e-06,0.0,0.0,0.0
4682,1e-06,0.0,0.0,0.0
4683,1e-06,0.0,0.0,0.0
4684,1e-06,0.0,0.0,0.0
4685,1e-06,0.0,0.0,0.0
4686,1e-06,0.0,0.0,0.0
4687,1e-06,0.0,0.0,0.0
4688,1e-06,0.0,0.0,0.0
4689,1e-06,0.0,0.0,0.0
4690,1e-06,0.0,0.0,0.0
4691,1e-06,0.0,0.0,0.0
4692,1e-06,0.0,0.0,0.0
4693,1e-06,0.0,0.0,0.0
4694,1e-06,0.0,0.0,0.0
4695,1e-06,0.0,0.0,0.0
4696,1e-06,0.0,0.0,0.0
4697,1e-06,0.0,0.0,0.0
4698,1e-06,0.0,0.0,0.0
4699,1e-06,0.0,0.0,0.0
4700,1e-06,0.0,0.0,0.0
4701,1e-06,0.0,0.0,0.0
4702,1e-06,0.0,0.0,0.0
4703,1e-06,0.0,0.0,0.0
4704,1e-06,0.0,0.0,0.0
4705,1e-06,0.0,0.0,0.0
4706,1e-06,0.0,0.0,0.0
4707,1e-06,0.0,0.0,0.0
4708,1e-06,0.0,0.0,0.0
4709,1e-06,0.0,0.0,0.0
4710,1e-06,0.0,0.0,0.0
4711,1e-06,0.0,0.0,0.0
4712,1e-06,0.0,0.0,0.0
4713,1e-06,0.0,0.0,0.0
4714,1e-06,0.0,0.0,0.0
4715,1e-06,0.0,0.0,0.0
4716,1e-06,0.0,0.0,0.0
4717,1e-06,0.0,0.0,0.0
4718,1e-06,0.0,0.0,0.0
4719,1e-06,0.0,0.0,0.0
4720,1e-06,0.0,0.0,0.0
4721,1e-06,0.0,0.0,0.0
4722,1e-06,0.0,0.0,0.0
4723,1e-06,0.0,0.0,0.0
4724,1e-06,0.0,0.0,0.0
4725,1e-06,0.0,0.0,0.0
4726,1e-06,0.0,0.0,0.0
4727,1e-06,0.0,0.0,0.0
4728,1e-06,0.0,0.0,0.0
4729,1e-06,0.0,0.0,0.0
4730,1e-06,0.0,0.0,0.0
4731,1e-06,0.0,0.0,0.0
4732,1e-06,0.0,0.0,0.0
4733,1e-06,0.0,0.0,0.0
4734,1e-06,0.0,0.0,0.0
4735,1e-06,0.0,0.0,0.0
4736,1e-06,0.0,0.0,0.0
4737,1e-06,0.0,0.0,0.0
4738,1e-06,0.0,0.0,0.0
4739,1e-06,0.0,0.0,0.0
4740,1e-06,0.0,0.0,0.0
4741,1e-06,0.0,0.0,0.0
4742,1e-06,0.0,0.0,0.0
4743,1e-06,0.0,0.0,0.0
4744,1e-06,0.0,0.0,0.0
4745,1e-06,0.0,0.0,0.0
4746,1e-06,0.0,0.0,0.0
4747,1e-06,0.0,0.0,0.0
4748,1e-06,0.0,0.0,0.0
4749,1e-06,0.0,0.0,0.0
4750,1e-06,0.0,0.0,0.0
4751,1e-06,0.0,0.0,0.0
4752,1e-06,0.0,0.0,0.0
4753,1e-06,0.0,0.0,0.0
4754,1e-06,0.0,0.0,0.0
4755,1e-06,0.0,0.0,0.0
4756,1e-06,0.0,0.0,0.0
4757,1e-06,0.0,0.0,0.0
4758,1e-06,0.0,0.0,0.0
4759,1e-06,0.0,0.0,0.0
4760,1e-06,0.0,0.0,0.0
4761,1e-06,0.0,0.0,0.0
4762,1e-06,0.0,0.0,0.0
4763,1e-06,0.0,0.0,0.0
4764,1e-06,0.0,0.0,0.0
4765,1e-06,0.0,0.0,0.0
4766,1e-06,0.0,0.0,0.0
4767,1e-06,0.0,0.0,0.0
4768,1e-06,0.0,0.0,0.0
4769,1e-06,0.0,0.0,0.0
4770,1e-06,0.0,0.0,0.0
4771,1e-06,0.0,0.0,0.0
4772,1e-06,0.0,0.0,0.0
4773,1e-06,0.0,0.0,0.0
4774,1e-06,0.0,0.0,0.0
4775,1e-06,0.0,0.0,0.0
4776,1e-06,0.0,0.0,0.0
4777,1e-06,0.0,0.0,0.0
4778,1e-06,0.0,0.0,0.0
4779,1e-06,0.0,0.0,0.0
4780,1e-06,0.0,0.0,0.0
4781,1e-06,0.0,0.0,0.0
4782,1e-06,0.0,0.0,0.0
4783,1e-06,0.0,0.0,0.0
4784,1e-06,0.0,0.0,0.0
4785,1e-06,0.0,0.0,0.0
4786,1e-06,0.0,0.0,0.0
4787,1e-06,0.0,0.0,0.0
4788,1e-06,0.0,0.0,0.0
4789,1e-06,0.0,0.0,0.0
4790,1e-06,0.0,0.0,0.0
4791,1e-06,0.0,0.0,0.0
4792,1e-06,0.0,0.0,0.0
4793,1e-06,0.0,0.0,0.0
4794,1e-06,0.0,0.0,0.0
4795,1e-06,0.0,0.0,0.0
4796,1e-06,0.0,0.0,0.0
4797,1e-06,0.0,0.0,0.0
4798,1e-06,0.0,0.0,0.0
4799,1e-06,0.0,0.0,0.0
4800,1e-06,0.0,0.0,0.0
4801,1e-06,0.0,0.0,0.0
4802,1e-06,0.0,0.0,0.0
4803,1e-06,0.0,0.0,0.0
4804,1e-06,0.0,0.0,0.0
4805,1e-06,0.0,0.0,0.0
4806,1e-06,0.0,0.0,0.0
4807,1e-06,0.0,0.0,0.0
4808,1e-06,0.0,0.0,0.0
4809,1e-06,0.0,0.0,0.0
4810,1e-06,0.0,0.0,0.0
4811,1e-06,0.0,0.0,0.0
4812,1e-06,0.0,0.0,0.0
4813,1e-06,0.0,0.0,0.0
4814,1e-06,0.0,0.0,0.0
4815,1e-06,0.0,0.0,0.0
4816,1e-06,0.0,0.0,0.0
4817,1e-06,0.0,0.0,0.0
4818,1e-06,0.0,0.0,0.0
4819,1e-06,0.0,0.0,0.0
4820,1e-06,0.0,0.0,0.0
4821,1e-06,0.0,0.0,0.0
4822,1e-06,0.0,0.0,0.0
4823,1e-06,0.0,0.0,0.0
4824,1e-06,0.0,0.0,0.0
4825,1e-06,0.0,0.0,0.0
4826,1e-06,0.0,0.0,0.0
4827,1e-06,0.0,0.0,0.0
4828,1e-06,0.0,0.0,0.0
4829,1e-06,0.0,0.0,0.0
4830,1e-06,0.0,0.0,0.0
4831,1e-06,0.0,0.0,0.0
4832,1e-06,0.0,0.0,0.0
4833,1e-06,0.0,0.0,0.0
4834,1e-06,0.0,0.0,0.0
4835,1e-06,0.0,0.0,0.0
4836,1e-06,0.0,0.0,0.0
4837,1e-06,0.0,0.0,0.0
4838,1e-06,0.0,0.0,0.0
4839,1e-06,0.0,0.0,0.0
4840,1e-06,0.0,0.0,0.0
4841,1e-06,0.0,0.0,0.0
4842,1e-06,0.0,0.0,0.0
4843,1e-06,0.0,0.0,0.0
4844,1e-06,0.0,0.0,0.0
4845,1e-06,0.0,0.0,0.0
4846,1e-06,0.0,0.0,0.0
4847,1e-06,0.0,0.0,0.0
4848,1e-06,0.0,0.0,0.0
4849,1e-06,0.0,0.0,0.0
4850,1e-06,0.0,0.0,0.0
4851,1e-06,0.0,0.0,0.0
4852,1e-06,0.0,0.0,0.0
4853,1e-06,0.0,0.0,0.0
4854,1e-06,0.0,0.0,0.0
4855,1e-06,0.0,0.0,0.0
4856,1e-06,0.0,0.0,0.0
4857,1e-06,0.0,0.0,0.0
4858,1e-06,0.0,0.0,0.0
4859,1e-06,0.0,0.0,0.0
4860,1e-06,0.0,0.0,0.0
4861,1e-06,0.0,0.0,0.0
4862,1e-06,0.0,0.0,0.0
4863,1e-06,0.0,0.0,0.0
4864,1e-06,0.0,0.0,0.0
4865,1e-06,0.0,0.0,0.0
4866,1e-06,0.0,0.0,0.0
4867,1e-06,0.0,0.0,0.0
4868,1e-06,0.0,0.0,0.0
4869,1e-06,0.0,0.0,0.0
4870,1e-06,0.0,0.0,0.0
4871,1e-06,0.0,0.0,0.0
4872,1e-06,0.0,0.0,0.0
4873,1e-06,0.0,0.0,0.0
4874,1e-06,0.0,0.0,0.0
4875,1e-06,0.0,0.0,0.0
4876,1e-06,0.0,0.0,0.0
4877,1e-06,0.0,0.0,0.0
4878,1e-06,0.0,0.0,0.0
4879,1e-06,0.0,0.0,0.0
4880,1e-06,0.0,0.0,0.0
4881,1e-06,0.0,0.0,0.0
4882,1e-06,0.0,0.0,0.0
4883,1e-06,0.0,0.0,0.0
4884,1e-06,0.0,0.0,0.0
4885,1e-06,0.0,0.0,0.0
4886,1e-06,0.0,0.0,0.0
4887,1e-06,0.0,0.0,0.0
4888,1e-06,0.0,0.0,0.0
4889,1e-06,0.0,0.0,0.0
4890,1e-06,0.0,0.0,0.0
4891,1e-06,0.0,0.0,0.0
4892,1e-06,0.0,0.0,0.0
4893,1e-06,0.0,0.0,0.0
4894,1e-06,0.0,0.0,0.0
4895,1e-06,0.0,0.0,0.0
4896,1e-06,0.0,0.0,0.0
4897,1e-06,0.0,0.0,0.0
4898,1e-06,0.0,0.0,0.0
4899,1e-06,0.0,0.0,0.0
4900,1e-06,0.0,0.0,0.0
4901,1e-06,0.0,0.0,0.0
4902,1e-06,0.0,0.0,0.0
4903,1e-06,0.0,0.0,0.0
4904,1e-06,0.0,0.0,0.0
4905,1e-06,0.0,0.0,0.0
4906,1e-06,0.0,0.0,0.0
4907,1e-06,0.0,0.0,0.0
4908,1e-06,0.0,0.0,0.0
4909,1e-06,0.0,0.0,0.0
4910,1e-06,0.0,0.0,0.0
4911,1e-06,0.0,0.0,0.0
4912,1e-06,0.0,0.0,0.0
4913,1e-06,0.0,0.0,0.0
4914,1e-06,0.0,0.0,0.0
4915,1e-06,0.0,0.0,0.0
4916,1e-06,0.0,0.0,0.0
4917,1e-06,0.0,0.0,0.0
4918,1e-06,0.0,0.0,0.0
4919,1e-06,0.0,0.0,0.0
4920,1e-06,0.0,0.0,0.0
4921,1e-06,0.0,0.0,0.0
4922,1e-06,0.0,0.0,0.0
4923,1e-06,0.0,0.0,0.0
4924,1e-06,0.0,0.0,0.0
4925,1e-06,0.0,0.0,0.0
4926,1e-06,0.0,0.0,0.0
4927,1e-06,0.0,0.0,0.0
4928,1e-06,0.0,0.0,0.0
4929,1e-06,0.0,0.0,0.0
4930,1e-06,0.0,0.0,0.0
4931,1e-06,0.0,0.0,0.0
4932,1e-06,0.0,0.0,0.0
4933,1e-06,0.0,0.0,0.0
4934,1e-06,0.0,0.0,0.0
4935,1e-06,0.0,0.0,0.0
4936,1e-06,0.0,0.0,0.0
4937,1e-06,0.0,0.0,0.0
4938,1e-06,0.0,0.0,0.0
4939,1e-06,0.0,0.0,0.0
4940,1e-06,0.0,0.0,0.0
